[2025-09-02 14:31:04.570] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : minimumIdle.....................10
[2025-09-02 14:31:04.571] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : password........................<masked>
[2025-09-02 14:31:04.571] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : poolName........................"HikariPool-1"
[2025-09-02 14:31:04.572] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : readOnly........................false
[2025-09-02 14:31:04.572] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : registerMbeans..................false
[2025-09-02 14:31:04.572] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : scheduledExecutor...............none
[2025-09-02 14:31:04.572] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : schema..........................none
[2025-09-02 14:31:04.573] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : threadFactory...................internal
[2025-09-02 14:31:04.573] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : transactionIsolation............default
[2025-09-02 14:31:04.573] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : username........................"sa"
[2025-09-02 14:31:04.574] DEBUG 15132 --- [           main] c.z.h.HikariConfig                       : validationTimeout...............5000
[2025-09-02 14:31:04.574]  INFO 15132 --- [           main] c.z.h.HikariDataSource                   : HikariPool-1 - Starting...
[2025-09-02 14:31:04.967] DEBUG 15132 --- [           main] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (66c9b471-4fff-4db1-9bd3-2c02eda3002a)
[2025-09-02 14:31:07.831] DEBUG 15132 --- [           main] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (66c9b471-4fff-4db1-9bd3-2c02eda3002a)
[2025-09-02 14:31:07.845]  INFO 15132 --- [           main] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:07.850]  INFO 15132 --- [           main] c.z.h.HikariDataSource                   : HikariPool-1 - Start completed.
[2025-09-02 14:31:07.967]  INFO 15132 --- [           main] o.s.b.a.h.H2ConsoleAutoConfiguration     : H2 console available at '/h2-console'. Database available at 'jdbc:h2:mem:testdb'
[2025-09-02 14:31:07.969] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration'
[2025-09-02 14:31:07.972] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.client.HttpClientAutoConfiguration'
[2025-09-02 14:31:07.986] DEBUG 15132 --- [l-1:housekeeper] c.z.h.p.HikariPool                       : HikariPool-1 - Pool stats (total=1/10, idle=1/10, active=0, waiting=0)
[2025-09-02 14:31:08.033] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.http.client-org.springframework.boot.autoconfigure.http.client.HttpClientProperties'
[2025-09-02 14:31:08.036] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (167dc2e6-544a-4aaa-a71a-2dbead58f6b7)
[2025-09-02 14:31:08.037] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (167dc2e6-544a-4aaa-a71a-2dbead58f6b7)
[2025-09-02 14:31:08.037] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn1: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:08.059] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.http.client.HttpClientAutoConfiguration' via constructor to bean named 'spring.http.client-org.springframework.boot.autoconfigure.http.client.HttpClientProperties'
[2025-09-02 14:31:08.081] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'clientHttpRequestFactoryBuilder'
[2025-09-02 14:31:08.161] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=2/10, idle=2/10, active=0, waiting=0)
[2025-09-02 14:31:08.164] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (a6f99d20-5700-473e-acb1-0e2ab8977114)
[2025-09-02 14:31:08.164] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (a6f99d20-5700-473e-acb1-0e2ab8977114)
[2025-09-02 14:31:08.165] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn2: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:08.245] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=3/10, idle=3/10, active=0, waiting=0)
[2025-09-02 14:31:08.249] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (a6a79cb7-cc09-448d-9a71-803bc01b634e)
[2025-09-02 14:31:08.250] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (a6a79cb7-cc09-448d-9a71-803bc01b634e)
[2025-09-02 14:31:08.251] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn3: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:08.262] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'clientHttpRequestFactorySettings'
[2025-09-02 14:31:08.266] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration'
[2025-09-02 14:31:08.290] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
[2025-09-02 14:31:08.293] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration' via constructor to bean named 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
[2025-09-02 14:31:08.293] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateConfiguration'
[2025-09-02 14:31:08.296] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcTemplate'
[2025-09-02 14:31:08.297] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
[2025-09-02 14:31:08.298] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcTemplate' via factory method to bean named 'dataSource'
[2025-09-02 14:31:08.298] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcTemplate' via factory method to bean named 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
[2025-09-02 14:31:08.343] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=4/10, idle=4/10, active=0, waiting=0)
[2025-09-02 14:31:08.344] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (c6a00fc2-6930-4400-a076-46f68beeb7da)
[2025-09-02 14:31:08.345] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (c6a00fc2-6930-4400-a076-46f68beeb7da)
[2025-09-02 14:31:08.923] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn4: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:08.511] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.NamedParameterJdbcTemplateConfiguration'
[2025-09-02 14:31:08.989] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'namedParameterJdbcTemplate'
[2025-09-02 14:31:08.990] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'namedParameterJdbcTemplate' via factory method to bean named 'jdbcTemplate'
[2025-09-02 14:31:08.992] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=5/10, idle=5/10, active=0, waiting=0)
[2025-09-02 14:31:08.993] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (5b86683d-a28f-4c38-8ac0-449d934c4ee1)
[2025-09-02 14:31:08.993] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (5b86683d-a28f-4c38-8ac0-449d934c4ee1)
[2025-09-02 14:31:08.994] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn5: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:09.000] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration'
[2025-09-02 14:31:09.001] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcClientAutoConfiguration'
[2025-09-02 14:31:09.002] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcClient'
[2025-09-02 14:31:09.003] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcClient' via factory method to bean named 'namedParameterJdbcTemplate'
[2025-09-02 14:31:09.010] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.sql.init.SqlInitializationAutoConfiguration'
[2025-09-02 14:31:09.011] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$ThreadPoolTaskSchedulerBuilderConfiguration'
[2025-09-02 14:31:09.012] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'threadPoolTaskSchedulerBuilder'
[2025-09-02 14:31:09.013] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
[2025-09-02 14:31:09.015] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'threadPoolTaskSchedulerBuilder' via factory method to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
[2025-09-02 14:31:09.018] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration'
[2025-09-02 14:31:09.021] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration' via constructor to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
[2025-09-02 14:31:09.022] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleAsyncTaskSchedulerBuilder'
[2025-09-02 14:31:09.030] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration'
[2025-09-02 14:31:09.031] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$JdbcTransactionManagerConfiguration'
[2025-09-02 14:31:09.032] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionManager'
[2025-09-02 14:31:09.032] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionManager' via factory method to bean named 'environment'
[2025-09-02 14:31:09.033] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionManager' via factory method to bean named 'dataSource'
[2025-09-02 14:31:09.622] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=6/10, idle=6/10, active=0, waiting=0)
[2025-09-02 14:31:09.623] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (4b7f28e9-d096-4f7f-a534-4d3132fe915e)
[2025-09-02 14:31:09.625] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (4b7f28e9-d096-4f7f-a534-4d3132fe915e)
[2025-09-02 14:31:09.625] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn6: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:09.646] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration'
[2025-09-02 14:31:09.647] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration$CglibAutoProxyConfiguration'
[2025-09-02 14:31:09.648] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration'
[2025-09-02 14:31:09.649] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$TransactionTemplateConfiguration'
[2025-09-02 14:31:09.650] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionTemplate'
[2025-09-02 14:31:09.650] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionTemplate' via factory method to bean named 'transactionManager'
[2025-09-02 14:31:09.653] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration'
[2025-09-02 14:31:09.663] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.client.RestClientAutoConfiguration'
[2025-09-02 14:31:09.664] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'httpMessageConvertersRestClientCustomizer'
[2025-09-02 14:31:09.667] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restClientSsl'
[2025-09-02 14:31:09.668] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restClientSsl' via factory method to bean named 'sslBundleRegistry'
[2025-09-02 14:31:09.670] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restClientBuilderConfigurer'
[2025-09-02 14:31:09.673] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration'
[2025-09-02 14:31:09.674] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration'
[2025-09-02 14:31:09.675] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartResolver'
[2025-09-02 14:31:09.843] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=7/10, idle=7/10, active=0, waiting=0)
[2025-09-02 14:31:09.844] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (fdc66683-b832-4dea-9ec6-97ae8979c348)
[2025-09-02 14:31:09.858] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (fdc66683-b832-4dea-9ec6-97ae8979c348)
[2025-09-02 14:31:09.860] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn7: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:09.874] DEBUG 15132 --- [           main] o.s.c.s.DefaultLifecycleProcessor        : Starting beans in phase -2147483647
[2025-09-02 14:31:09.875] DEBUG 15132 --- [           main] o.s.c.s.DefaultLifecycleProcessor        : Successfully started bean 'springBootLoggingLifecycle'
[2025-09-02 14:31:09.875] DEBUG 15132 --- [           main] o.s.c.s.DefaultLifecycleProcessor        : Starting beans in phase 1073741823
[2025-09-02 14:31:09.875] DEBUG 15132 --- [           main] o.s.c.s.DefaultLifecycleProcessor        : Starting beans in phase 2147481599
[2025-09-02 14:31:09.878] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [Connector["http-nio-8080"]] to [STARTING_PREP]
[2025-09-02 14:31:09.879] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [Connector["http-nio-8080"]] to [STARTING]
[2025-09-02 14:31:09.880]  INFO 15132 --- [           main] o.a.c.h.Http11NioProtocol                : Starting ProtocolHandler ["http-nio-8080"]
[2025-09-02 14:31:10.438] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=8/10, idle=8/10, active=0, waiting=0)
[2025-09-02 14:31:10.439] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (b8a4353a-e328-4f15-9b90-26b7803d129f)
[2025-09-02 14:31:10.439] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (b8a4353a-e328-4f15-9b90-26b7803d129f)
[2025-09-02 14:31:10.440] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn8: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:10.495] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=9/10, idle=9/10, active=0, waiting=0)
[2025-09-02 14:31:10.495] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Attempting to create/setup new connection (bfbb580c-8475-4302-8cc5-94b57b73fdac)
[2025-09-02 14:31:10.497] DEBUG 15132 --- [onnection-adder] c.z.h.p.PoolBase                         : HikariPool-1 - Established new connection (bfbb580c-8475-4302-8cc5-94b57b73fdac)
[2025-09-02 14:31:10.498] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - Added connection conn9: url=jdbc:h2:mem:testdb user=SA
[2025-09-02 14:31:10.560] DEBUG 15132 --- [onnection-adder] c.z.h.p.HikariPool                       : HikariPool-1 - After adding stats (total=10/10, idle=10/10, active=0, waiting=0)
[2025-09-02 14:31:10.895] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [Connector["http-nio-8080"]] to [STARTED]
[2025-09-02 14:31:10.903]  INFO 15132 --- [           main] o.s.b.w.e.t.TomcatWebServer              : Tomcat started on port 8080 (http) with context path '/'
[2025-09-02 14:31:10.906] DEBUG 15132 --- [           main] o.s.c.s.DefaultLifecycleProcessor        : Successfully started bean 'webServerStartStop'
[2025-09-02 14:31:10.906] DEBUG 15132 --- [           main] o.s.c.s.DefaultLifecycleProcessor        : Starting beans in phase 2147482623
[2025-09-02 14:31:10.907] DEBUG 15132 --- [           main] o.s.c.s.DefaultLifecycleProcessor        : Successfully started bean 'webServerGracefulShutdown'
[2025-09-02 14:31:11.095] DEBUG 15132 --- [           main] .s.b.a.l.ConditionEvaluationReportLogger : 


============================
CONDITIONS EVALUATION REPORT
============================


Positive matches:
-----------------

   AopAutoConfiguration matched:
      - @ConditionalOnBooleanProperty (spring.aop.auto=true) matched (OnPropertyCondition)

   AopAutoConfiguration.ClassProxyingConfiguration matched:
      - @ConditionalOnMissingClass did not find unwanted class 'org.aspectj.weaver.Advice' (OnClassCondition)
      - @ConditionalOnBooleanProperty (spring.aop.proxy-target-class=true) matched (OnPropertyCondition)

   ApplicationAvailabilityAutoConfiguration#applicationAvailability matched:
      - @ConditionalOnMissingBean (types: org.springframework.boot.availability.ApplicationAvailability; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DataSourceAutoConfiguration matched:
      - @ConditionalOnClass found required classes 'javax.sql.DataSource', 'org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseType' (OnClassCondition)
      - @ConditionalOnMissingBean (types: ?; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DataSourceAutoConfiguration.PooledDataSourceConfiguration matched:
      - AnyNestedCondition 1 matched 1 did not; NestedCondition on DataSourceAutoConfiguration.PooledDataSourceCondition.PooledDataSourceAvailable PooledDataSource found supported DataSource; NestedCondition on DataSourceAutoConfiguration.PooledDataSourceCondition.ExplicitType @ConditionalOnProperty (spring.datasource.type) did not find property 'spring.datasource.type' (DataSourceAutoConfiguration.PooledDataSourceCondition)
      - @ConditionalOnMissingBean (types: javax.sql.DataSource,javax.sql.XADataSource; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DataSourceAutoConfiguration.PooledDataSourceConfiguration#jdbcConnectionDetails matched:
      - @ConditionalOnMissingBean (types: org.springframework.boot.autoconfigure.jdbc.JdbcConnectionDetails; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DataSourceConfiguration.Hikari matched:
      - @ConditionalOnClass found required class 'com.zaxxer.hikari.HikariDataSource' (OnClassCondition)
      - @ConditionalOnProperty (spring.datasource.type=com.zaxxer.hikari.HikariDataSource) matched (OnPropertyCondition)
      - @ConditionalOnMissingBean (types: javax.sql.DataSource; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DataSourceInitializationConfiguration matched:
      - @ConditionalOnClass found required class 'org.springframework.jdbc.datasource.init.DatabasePopulator' (OnClassCondition)
      - @ConditionalOnSingleCandidate (types: javax.sql.DataSource; SearchStrategy: all) found a single bean 'dataSource'; @ConditionalOnMissingBean (types: org.springframework.boot.autoconfigure.sql.init.SqlDataSourceScriptDatabaseInitializer,org.springframework.boot.autoconfigure.sql.init.SqlR2dbcScriptDatabaseInitializer; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DataSourcePoolMetadataProvidersConfiguration.HikariPoolDataSourceMetadataProviderConfiguration matched:
      - @ConditionalOnClass found required class 'com.zaxxer.hikari.HikariDataSource' (OnClassCondition)

   DataSourceTransactionManagerAutoConfiguration matched:
      - @ConditionalOnClass found required classes 'javax.sql.DataSource', 'org.springframework.jdbc.core.JdbcTemplate', 'org.springframework.transaction.TransactionManager' (OnClassCondition)

   DataSourceTransactionManagerAutoConfiguration.JdbcTransactionManagerConfiguration matched:
      - @ConditionalOnSingleCandidate (types: javax.sql.DataSource; SearchStrategy: all) found a single bean 'dataSource' (OnBeanCondition)

   DataSourceTransactionManagerAutoConfiguration.JdbcTransactionManagerConfiguration#transactionManager matched:
      - @ConditionalOnMissingBean (types: org.springframework.transaction.TransactionManager; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DispatcherServletAutoConfiguration matched:
      - @ConditionalOnClass found required class 'org.springframework.web.servlet.DispatcherServlet' (OnClassCondition)
      - found 'session' scope (OnWebApplicationCondition)

   DispatcherServletAutoConfiguration.DispatcherServletConfiguration matched:
      - @ConditionalOnClass found required class 'jakarta.servlet.ServletRegistration' (OnClassCondition)
      - Default DispatcherServlet did not find dispatcher servlet beans (DispatcherServletAutoConfiguration.DefaultDispatcherServletCondition)

   DispatcherServletAutoConfiguration.DispatcherServletRegistrationConfiguration matched:
      - @ConditionalOnClass found required class 'jakarta.servlet.ServletRegistration' (OnClassCondition)
      - DispatcherServlet Registration did not find servlet registration bean (DispatcherServletAutoConfiguration.DispatcherServletRegistrationCondition)

   DispatcherServletAutoConfiguration.DispatcherServletRegistrationConfiguration#dispatcherServletRegistration matched:
      - @ConditionalOnBean (names: dispatcherServlet types: org.springframework.web.servlet.DispatcherServlet; SearchStrategy: all) found bean 'dispatcherServlet' (OnBeanCondition)

   EmbeddedWebServerFactoryCustomizerAutoConfiguration matched:
      - @ConditionalOnWebApplication (required) found 'session' scope (OnWebApplicationCondition)
      - @ConditionalOnWarDeployment the application is not deployed as a WAR file. (OnWarDeploymentCondition)

   EmbeddedWebServerFactoryCustomizerAutoConfiguration.TomcatWebServerFactoryCustomizerConfiguration matched:
      - @ConditionalOnClass found required classes 'org.apache.catalina.startup.Tomcat', 'org.apache.coyote.UpgradeProtocol' (OnClassCondition)

   ErrorMvcAutoConfiguration matched:
      - @ConditionalOnClass found required classes 'jakarta.servlet.Servlet', 'org.springframework.web.servlet.DispatcherServlet' (OnClassCondition)
      - found 'session' scope (OnWebApplicationCondition)

   ErrorMvcAutoConfiguration#basicErrorController matched:
      - @ConditionalOnMissingBean (types: org.springframework.boot.web.servlet.error.ErrorController; SearchStrategy: current) did not find any beans (OnBeanCondition)

   ErrorMvcAutoConfiguration#errorAttributes matched:
      - @ConditionalOnMissingBean (types: org.springframework.boot.web.servlet.error.ErrorAttributes; SearchStrategy: current) did not find any beans (OnBeanCondition)

   ErrorMvcAutoConfiguration.DefaultErrorViewResolverConfiguration#conventionErrorViewResolver matched:
      - @ConditionalOnBean (types: org.springframework.web.servlet.DispatcherServlet; SearchStrategy: all) found bean 'dispatcherServlet'; @ConditionalOnMissingBean (types: org.springframework.boot.autoconfigure.web.servlet.error.ErrorViewResolver; SearchStrategy: all) did not find any beans (OnBeanCondition)

   ErrorMvcAutoConfiguration.WhitelabelErrorViewConfiguration matched:
      - @ConditionalOnBooleanProperty (server.error.whitelabel.enabled=true) matched (OnPropertyCondition)
      - ErrorTemplate Missing did not find error template view (ErrorMvcAutoConfiguration.ErrorTemplateMissingCondition)

   ErrorMvcAutoConfiguration.WhitelabelErrorViewConfiguration#beanNameViewResolver matched:
      - @ConditionalOnMissingBean (types: org.springframework.web.servlet.view.BeanNameViewResolver; SearchStrategy: all) did not find any beans (OnBeanCondition)

   ErrorMvcAutoConfiguration.WhitelabelErrorViewConfiguration#defaultErrorView matched:
      - @ConditionalOnMissingBean (names: error; SearchStrategy: all) did not find any beans (OnBeanCondition)

